Date,YearMonthDay,YearMonth,DiseaseCN,Diseases,Cases,Deaths,ProvinceCN,Province,ADCode,DOI,URL,Source
2021-12-01,2021/12/01,2021 December,炭疽,Anthrax,18,0,全国,China,100000.0,doi/10.46234/ccdcw2022.016,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.016,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-12-01,2021/12/01,2021 December,急性出血性结膜炎,Acute hemorrhagic conjunctivitis,2513,0,全国,China,100000.0,doi/10.46234/ccdcw2022.016,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.016,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-12-01,2021/12/01,2021 December,艾滋病,Acquired immune deficiency syndrome,7490,2486,全国,China,100000.0,doi/10.46234/ccdcw2022.016,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.016,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,恙虫病,Typhus,155,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,伤寒和副伤寒,Typhoid fever and paratyphoid fever,524,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,肺结核,Tuberculosis,61753,128,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,合计,Total,565663,2321,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,梅毒,Syphilis,42174,4,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,血吸虫病,Schistosomiasis,3,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,猩红热,Scarlet fever,2717,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,SARS,SARS-CoV,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,风疹,Rubella,119,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,狂犬病,Rabies,11,9,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,脊髓灰质炎,Poliomyelitis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,鼠疫,Plague,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,百日咳,Pertussis,1148,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,肝炎（未分型）,Other hepatitis,765,1,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,新生儿破伤风,Neonatal tetanus,2,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,流行性腮腺炎,Mumps,11881,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,流脑,Meningococcal meningitis,3,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,麻疹,Measles,105,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,疟疾,Malaria,62,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,钩体病,Leptospirosis,31,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,麻风病,Leprosy,28,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,黑热病,Kala azar,21,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,乙脑,Japanese encephalitis,14,1,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,流行性感冒,Influenza,110691,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,其它感染性腹泻病,Infectious diarrhea,64241,1,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,人感染H7N9病毒,Human infection with H7N9 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,人感染H5N1病毒,Human infection with H5N1 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,戊肝,Hepatitis E,2055,2,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,丁肝,Hepatitis D,18,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,丙肝,Hepatitis C,19858,10,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,乙肝,Hepatitis B,102598,22,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,甲肝,Hepatitis A,1026,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,肝炎,Hepatitis,126320,35,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,手足口病,Hand foot and mouth disease,113473,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,淋病,Gonorrhea,11119,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,丝虫病,Filariasis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,出血热,Epidemic hemorrhagic fever,2120,12,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,包虫病,Echinococcosis,209,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,痢疾,Dysentery,2775,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,白喉,Diphtheria,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,登革热,Dengue,5,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,霍乱,Cholera,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,新冠肺炎,COVID-19,1581,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,布病,Brucellosis,3649,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,炭疽,Anthrax,18,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,急性出血性结膜炎,Acute hemorrhagic conjunctivitis,2218,0,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-11-01,2021/11/01,2021 November,艾滋病,Acquired immune deficiency syndrome,6493,2131,全国,China,100000.0,doi/10.46234/ccdcw2022.002,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,恙虫病,Typhus,190,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,伤寒和副伤寒,Typhoid fever and paratyphoid fever,655,1,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,肺结核,Tuberculosis,61391,126,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,合计,Total,523006,2040,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,梅毒,Syphilis,40900,2,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,血吸虫病,Schistosomiasis,6,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,猩红热,Scarlet fever,1634,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,SARS,SARS-CoV,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,风疹,Rubella,101,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,狂犬病,Rabies,19,10,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,脊髓灰质炎,Poliomyelitis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,鼠疫,Plague,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,百日咳,Pertussis,825,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,肝炎（未分型）,Other hepatitis,755,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,新生儿破伤风,Neonatal tetanus,3,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,流行性腮腺炎,Mumps,11116,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,流脑,Meningococcal meningitis,7,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,麻疹,Measles,88,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,疟疾,Malaria,46,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,钩体病,Leptospirosis,81,1,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,麻风病,Leprosy,21,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,黑热病,Kala azar,11,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,乙脑,Japanese encephalitis,39,1,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,流行性感冒,Influenza,53346,1,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,其它感染性腹泻病,Infectious diarrhea,74343,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,人感染H7N9病毒,Human infection with H7N9 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,人感染H5N1病毒,Human infection with H5N1 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,戊肝,Hepatitis E,1846,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,丁肝,Hepatitis D,24,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,丙肝,Hepatitis C,19157,10,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,乙肝,Hepatitis B,95942,33,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,甲肝,Hepatitis A,940,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,肝炎,Hepatitis,118664,43,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,手足口病,Hand foot and mouth disease,132070,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,淋病,Gonorrhea,10720,1,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,丝虫病,Filariasis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,出血热,Epidemic hemorrhagic fever,678,5,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,包虫病,Echinococcosis,207,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,痢疾,Dysentery,3745,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,白喉,Diphtheria,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,登革热,Dengue,6,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,霍乱,Cholera,2,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,新冠肺炎,COVID-19,1081,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,布病,Brucellosis,3622,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,炭疽,Anthrax,38,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,急性出血性结膜炎,Acute hemorrhagic conjunctivitis,1994,0,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-10-01,2021/10/01,2021 October,艾滋病,Acquired immune deficiency syndrome,5357,1849,全国,China,100000.0,doi/10.46234/ccdcw2021.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,恙虫病,Typhus,211,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,伤寒和副伤寒,Typhoid fever and paratyphoid fever,786,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,肺结核,Tuberculosis,67812,124,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,合计,Total,500929,2172,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,梅毒,Syphilis,45792,9,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,血吸虫病,Schistosomiasis,5,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,猩红热,Scarlet fever,1202,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,SARS,SARS-CoV,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,风疹,Rubella,90,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,狂犬病,Rabies,13,14,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,脊髓灰质炎,Poliomyelitis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
